date,Tisdale Weir RST,Knights Landing RST,Lower Feather RST,Lower Sac RST,Sac Beach Seines,Sac Trawls,Chipps Island Trawls,RBDD Daily
2021-08-06,0,0,0,0,0,0,0,7745
2021-08-07,0,0,0,0,0,0,0,8228
2021-08-08,0,0,0,0,0,0,0,8598
2021-08-09,0,0,0,0,0,0,0,9838
2021-08-10,0,0,0,0,0,0,0,10640
2021-08-11,0,0,0,0,0,0,0,12545
2021-08-12,0,0,0,0,0,0,0,13777
2021-08-13,0,0,0,0,0,0,0,14933
2021-08-14,0,0,0,0,0,0,0,16175
2021-08-15,0,0,0,0,0,0,0,17068
2021-08-16,0,0,0,0,0,0,0,17804
2021-08-17,0,0,0,0,0,0,0,18554
2021-08-18,0,0,0,0,0,0,0,19513
2021-08-19,0,0,0,0,0,0,0,20824
2021-08-20,0,0,0,0,0,0,0,21775
2021-08-21,0,0,0,0,0,0,0,22884
2021-08-22,0,0,0,0,0,0,0,23814
2021-08-23,0,0,0,0,0,0,0,24638
2021-08-24,0,0,0,0,0,0,0,25826
2021-08-25,0,0,0,0,0,0,0,27122
2021-08-26,0,0,0,0,0,0,0,27873
2021-08-27,0,0,0,0,0,0,0,29120
2021-08-28,0,0,0,0,0,0,0,30284
2021-08-29,0,0,0,0,0,0,0,31173
2021-08-30,0,0,0,0,0,0,0,33317
2021-08-31,0,0,0,0,0,0,0,35725
2021-09-01,0,0,0,0,0,0,0,39790
2021-09-02,0,0,0,0,0,0,0,42302
2021-09-03,0,0,0,0,0,0,0,45633
2021-09-04,0,0,0,0,0,0,0,49478
2021-09-05,0,0,0,0,0,0,0,54288
2021-09-06,0,0,0,0,0,0,0,59339
2021-09-07,0,0,0,0,0,0,0,67441
2021-09-08,0,0,0,0,0,0,0,75599
2021-09-09,0,0,0,0,0,0,0,84075
2021-09-10,0,0,0,0,0,0,0,90036
2021-09-11,0,0,0,0,0,0,0,99686
2021-09-12,1,0,0,0,0,0,0,107987
2021-09-13,1,0,0,0,0,0,0,117891
2021-09-14,1,0,0,0,0,0,0,128103
2021-09-15,1,0,0,0,0,0,0,134977
2021-09-16,2,0,0,0,0,0,0,142292
2021-09-17,2,0,0,0,0,0,0,149120
2021-09-18,2,0,0,0,0,0,0,156473
2021-09-19,2,0,0,0,0,0,0,163333
2021-09-20,2,0,0,0,0,0,0,170693
2021-09-21,2,0,0,0,0,0,0,178975
2021-09-22,3,0,0,0,0,0,0,187881
2021-09-23,3,0,0,0,0,0,0,199013
2021-09-24,5,0,0,0,0,0,0,210156
2021-09-25,5,0,0,0,0,0,0,223490
2021-09-26,5,0,0,0,0,0,0,233968
2021-09-27,5,0,0,0,0,0,0,248245
2021-09-28,7,0,0,0,0,0,0,267191
2021-09-29,12,1,0,0,0,0,0,282540
2021-09-30,12,2,0,0,0,0,0,300104
2021-10-01,15,2,0,0,0,0,0,314391
2021-10-02,15,2,0,0,0,0,0,331243
2021-10-03,16,2,0,0,0,0,0,345167
2021-10-04,18,2,0,0,0,0,0,356710
2021-10-05,18,2,0,0,0,0,0,369574
2021-10-06,18,2,0,0,0,0,0,378495
2021-10-07,18,2,0,0,0,0,0,386410
2021-10-08,18,2,0,0,1,0,0,392706
2021-10-09,18,2,0,0,0,0,0,396553
2021-10-10,18,2,0,0,0,0,0,401748
2021-10-11,18,2,0,0,0,0,0,408072
2021-10-12,18,3,0,0,1,0,0,413724
2021-10-13,21,3,0,0,1,0,0,418587
2021-10-14,21,3,0,0,0,0,0,422314
2021-10-15,23,3,0,0,1,0,0,425336
2021-10-16,23,3,0,0,0,0,0,428498
2021-10-17,23,3,0,0,0,0,0,430803
2021-10-18,23,3,0,0,2,0,0,431727
2021-10-19,24,4,0,0,0,0,0,433257
2021-10-20,25,4,0,0,2,0,0,434173
2021-10-21,25,4,0,0,0,0,0,434704
2021-10-22,25,4,0,0,2,0,0,436243
2021-10-23,25,4,0,0,0,0,0,447936
2021-10-24,25,4,0,0,0,0,0,455752
2021-10-25,25,4,0,0,3,0,0,0
2021-10-26,27,0,0,0,0,0,0,0
2021-10-27,47,0,0,0,9,8,0,462560
2021-10-28,55,25,0,0,0,0,0,465390
2021-10-29,76,70,0,0,9,15,0,468779
2021-10-30,84,76,0,0,0,0,0,472369
2021-10-31,86,89,0,0,0,0,0,475139
2021-11-01,89,91,0,0,15,15,1,478572
2021-11-02,89,94,0,0,0,0,0,482596
2021-11-03,91,97,0,0,15,15,1,490422
2021-11-04,91,97,0,0,0,0,0,495485
2021-11-05,93,97,0,0,15,15,1,499473
2021-11-06,102,102,0,0,0,0,0,501591
2021-11-07,103,106,0,0,0,0,0,503524
2021-11-08,106,111,0,0,15,15,1,505361
2021-11-09,106,112,0,0,0,0,0,509053
2021-11-10,107,116,0,0,16,16,1,523920
2021-11-11,115,120,0,0,0,0,0,529519
2021-11-12,154,125,0,0,17,18,0,531917
2021-11-13,173,146,0,0,0,0,0,533462
2021-11-14,175,0,0,0,0,0,0,534622
2021-11-15,177,151,0,0,17,18,1,535184
2021-11-16,180,153,0,0,0,0,0,535837
2021-11-17,182,155,0,0,17,18,1,536362
2021-11-18,183,156,0,0,0,0,0,537027
2021-11-19,184,156,0,0,17,18,1,537536
2021-11-20,187,160,0,0,0,0,0,538091
2021-11-21,187,161,0,0,0,0,0,538712
2021-11-22,188,161,0,0,17,18,1,539809
2021-11-23,188,161,0,0,0,0,0,540918
2021-11-24,188,161,0,0,17,18,1,541680
2021-11-25,188,0,0,0,0,0,0,0
2021-11-26,188,161,0,0,17,18,1,0
2021-11-27,189,161,0,0,0,0,0,542527
2021-11-28,189,161,0,0,0,0,0,543005
2021-11-29,189,161,0,0,17,18,1,543424
2021-11-30,189,161,0,0,0,0,0,543686
2021-12-01,189,161,0,0,17,19,1,544030
2021-12-02,189,162,0,0,0,0,0,544121
2021-12-03,189,162,0,0,17,19,1,544341
2021-12-04,189,162,0,0,0,0,0,544532
2021-12-05,189,162,0,0,0,19,1,544672
2021-12-06,189,162,0,0,17,19,1,544858
2021-12-07,189,162,0,0,0,19,1,544972
2021-12-08,189,162,0,0,17,0,0,545060
2021-12-09,189,162,0,0,0,19,1,545089
2021-12-10,189,162,0,0,17,19,1,0
2021-12-11,189,162,0,0,0,0,0,545449
2021-12-12,189,162,0,0,0,19,1,545481
2021-12-13,189,162,0,0,17,19,1,546003
2021-12-14,189,162,0,0,0,19,1,548569
2021-12-15,189,162,0,0,18,0,0,550245
2021-12-16,189,163,0,0,0,19,1,0
2021-12-17,189,163,0,0,20,19,0,551772
2021-12-18,189,163,0,0,0,0,0,552665
2021-12-19,189,167,0,0,0,19,1,553195
2021-12-20,192,174,0,0,20,19,1,553266
2021-12-21,192,176,0,0,0,19,1,553414
2021-12-22,193,178,0,0,20,19,1,0
2021-12-23,193,178,0,0,21,19,1,0
2021-12-24,193,179,0,0,0,0,0,554586
2021-12-25,0,0,0,0,0,0,0,0
2021-12-26,0,179,0,0,0,20,1,0
2021-12-27,196,181,0,0,21,21,1,0
2021-12-28,199,183,0,0,0,21,2,554810
2021-12-29,200,189,0,0,21,21,2,554967
2021-12-30,200,194,0,0,0,0,0,555018
2021-12-31,200,195,0,0,0,0,0,555061
2022-01-01,200,195,0,0,0,0,0,555244
2022-01-02,201,197,0,0,0,21,2,0
2022-01-03,202,197,0,0,0,21,2,555434
2022-01-04,202,197,0,0,0,21,2,555805
2022-01-05,202,197,0,0,21,0,0,556009
2022-01-06,203,197,0,0,0,21,2,556055
2022-01-07,205,197,0,0,0,21,2,0
2022-01-08,206,198,0,0,0,0,0,556150
2022-01-09,207,200,0,0,0,0,2,556196
2022-01-10,208,201,0,0,0,21,2,0
2022-01-11,209,202,0,0,0,21,2,556363
2022-01-12,209,202,0,0,21,21,0,0
2022-01-13,209,202,0,0,0,21,2,0
2022-01-14,209,202,0,0,0,21,2,0
2022-01-15,209,202,0,0,0,0,0,0
2022-01-16,209,202,0,0,0,21,2,0
2022-01-17,209,202,0,0,0,0,0,0
2022-01-18,209,202,0,0,0,21,2,0
2022-01-19,209,202,0,0,21,21,2,0
2022-01-20,209,202,0,0,0,0,0,556466
2022-01-21,209,202,0,0,0,0,0,0
2022-01-22,209,203,0,0,0,0,0,0
2022-01-23,209,203,0,0,0,0,2,556802
2022-01-24,209,203,0,0,0,0,2,0
2022-01-25,209,203,0,0,0,0,2,0
2022-01-26,209,203,0,0,21,21,0,0
2022-01-27,209,203,0,0,0,21,2,0
2022-01-28,209,203,0,0,0,21,2,0
2022-01-29,209,203,0,0,0,0,0,0
2022-01-30,209,203,0,0,0,21,2,0
2022-01-31,209,203,0,0,21,21,2,0
2022-02-01,209,203,0,0,0,21,2,0
2022-02-02,209,203,0,0,0,0,0,0
2022-02-03,209,203,0,0,0,0,2,0
2022-02-04,209,203,0,0,21,0,2,556881
2022-02-05,209,203,0,0,0,0,0,0
2022-02-06,209,203,0,0,0,0,0,0
2022-02-07,209,203,0,0,0,21,2,0
2022-02-08,209,203,0,0,21,21,2,0
2022-02-09,209,203,0,0,0,21,2,0
2022-02-10,209,203,0,0,0,21,2,0
2022-02-11,209,203,0,0,21,21,2,556959
2022-02-12,209,203,0,0,0,0,0,0
2022-02-13,209,203,0,0,0,21,2,557093
2022-02-14,209,203,0,0,0,21,2,0
2022-02-15,209,203,0,0,0,21,2,0
2022-02-16,209,203,0,0,0,0,0,0
2022-02-17,209,203,0,0,21,21,2,557125
2022-02-18,209,203,0,0,21,21,2,557153
2022-02-19,209,203,0,1,0,0,0,0
2022-02-20,209,203,0,1,0,21,0,0
2022-02-21,209,203,0,1,0,0,0,0
2022-02-22,209,203,0,1,0,21,2,0
2022-02-23,209,203,0,1,21,22,2,0
2022-02-24,209,203,0,1,0,22,2,0
2022-02-25,209,203,0,1,21,22,2,557181
2022-02-26,209,203,0,1,0,0,2,0
2022-02-27,209,203,0,1,0,0,2,0
2022-02-28,209,203,0,1,22,22,2,0
2022-03-01,209,203,0,1,0,22,2,0
2022-03-02,209,203,0,1,22,22,0,0
2022-03-03,209,203,0,1,0,22,2,0
2022-03-04,209,203,0,1,0,22,2,0
2022-03-05,209,203,0,1,0,0,0,557219
2022-03-06,209,203,0,1,0,22,2,0
2022-03-07,209,203,0,1,22,22,2,557291
2022-03-08,209,203,0,1,22,0,2,0
2022-03-09,209,203,0,1,0,22,0,557327
2022-03-10,209,203,0,1,0,22,0,0
2022-03-11,209,0,0,1,0,22,2,0
2022-03-12,209,203,0,1,0,0,0,0
2022-03-13,209,203,0,1,0,22,2,0
2022-03-14,209,203,0,1,0,22,2,557360
2022-03-15,209,203,0,1,22,22,2,0
2022-03-16,209,203,0,1,0,0,0,0
2022-03-17,209,203,0,1,23,22,4,0
2022-03-18,209,203,0,1,0,22,5,0
2022-03-19,209,204,0,1,0,0,0,0
2022-03-20,209,204,0,1,0,22,6,0
2022-03-21,209,204,0,1,0,22,7,0
2022-03-22,209,204,0,1,23,22,0,0
2022-03-23,209,204,0,1,23,0,7,0
2022-03-24,209,204,0,1,0,22,8,557395
2022-03-25,209,204,0,1,0,22,8,0
2022-03-26,209,204,0,1,0,0,0,0
2022-03-27,209,204,0,1,0,22,8,0
2022-03-28,209,204,0,1,23,22,8,0
2022-03-29,209,204,0,1,23,22,8,0
2022-03-30,209,204,0,1,0,0,0,0
2022-03-31,209,204,0,1,0,22,8,0
2022-04-01,209,204,0,1,0,22,9,0
2022-04-02,209,204,0,1,0,0,0,0
2022-04-03,210,204,0,1,0,22,9,0
2022-04-04,210,204,0,1,23,22,9,0
2022-04-05,210,204,0,1,0,22,10,0
2022-04-06,210,204,0,1,23,0,0,0
2022-04-07,210,204,0,1,0,22,10,0
2022-04-08,210,204,0,1,0,22,10,0
2022-04-09,210,204,0,1,0,0,0,0
2022-04-10,210,204,0,1,0,22,10,0
2022-04-11,210,204,0,1,0,22,10,0
2022-04-12,210,204,0,1,23,22,10,557446
2022-04-13,210,204,0,1,0,0,0,557477
2022-04-14,210,204,0,1,0,22,10,0
2022-04-15,210,204,0,1,23,22,10,0
2022-04-16,210,204,0,1,0,0,0,0
2022-04-17,210,204,0,1,0,22,10,0
2022-04-18,210,204,0,1,0,22,10,0
2022-04-19,210,204,0,1,23,22,10,0
2022-04-20,210,204,0,1,23,0,0,0
2022-04-21,210,204,0,1,0,22,10,0
2022-04-22,210,204,0,1,0,22,10,0
2022-04-23,210,204,0,1,0,0,0,0
2022-04-24,210,204,0,1,0,22,10,557533
2022-04-25,210,204,0,1,0,22,10,557563
2022-04-26,210,204,0,1,23,22,10,557622
2022-04-27,210,204,0,1,23,0,0,0
2022-04-28,210,204,0,1,0,22,0,0
2022-04-29,210,204,0,1,0,22,10,0
2022-04-30,210,204,0,1,0,0,0,0
2022-05-01,210,204,0,1,0,22,10,0
2022-05-02,210,204,0,1,0,22,10,0
2022-05-03,210,204,0,1,0,22,10,0
2022-05-04,210,204,0,1,23,0,0,0
2022-05-05,210,204,0,1,0,22,10,0
2022-05-06,210,204,0,1,23,22,10,0
2022-05-07,210,204,0,1,0,0,0,0
2022-05-08,210,204,0,1,0,22,0,0
2022-05-09,210,204,0,1,0,22,10,0
2022-05-10,210,204,0,1,0,22,10,0
2022-05-11,210,204,0,1,23,0,10,0
2022-05-12,210,204,0,1,0,22,10,0
2022-05-13,210,204,0,1,0,22,10,0
2022-05-14,0,204,0,1,0,0,0,0
2022-05-15,0,204,0,1,0,0,0,0
2022-05-16,0,204,0,1,23,22,0,0
2022-05-17,0,0,0,0,0,0,10,0
2022-05-18,0,0,0,1,0,22,10,0
2022-05-19,0,0,0,1,23,0,0,0
2022-05-20,0,0,0,1,0,22,10,0
2022-05-21,0,0,0,1,0,0,0,0
2022-05-22,0,0,0,1,0,0,0,0
2022-05-23,0,0,0,1,0,0,10,0
2022-05-24,0,0,0,1,23,22,0,0
2022-05-25,0,0,0,1,0,22,10,557652
2022-05-26,0,0,0,1,23,0,0,0
2022-05-27,0,0,0,0,0,22,10,0
2022-05-28,0,0,0,0,0,0,0,0
2022-05-29,0,0,0,0,0,0,0,0
2022-05-30,0,0,0,1,0,0,0,0
2022-05-31,0,0,0,1,0,22,10,0
2022-06-01,0,0,0,1,23,22,10,0
2022-06-02,0,0,0,1,23,22,10,0
2022-06-03,0,0,0,0,0,0,0,0
2022-06-04,0,0,0,0,0,0,0,0
2022-06-05,0,0,0,1,0,0,0,0
2022-06-06,0,0,0,1,0,22,10,0
2022-06-07,0,0,0,1,23,0,0,0
2022-06-08,0,0,0,1,23,22,10,0
2022-06-09,0,0,0,0,0,0,0,0
2022-06-10,0,0,0,0,0,22,10,0
2022-06-11,0,0,0,0,0,0,0,0
2022-06-12,0,0,0,0,0,0,0,0
2022-06-13,0,0,0,0,23,22,10,0
2022-06-14,0,0,0,0,0,0,0,0
2022-06-15,0,0,0,0,23,22,10,0
2022-06-16,0,0,0,0,0,0,0,0
2022-06-17,0,0,0,0,0,22,10,0
2022-06-18,0,0,0,0,0,0,0,0
2022-06-19,0,0,0,0,0,0,0,0
2022-06-20,0,0,0,0,0,0,0,0
2022-06-21,0,0,0,0,23,0,10,0
2022-06-22,0,0,0,0,23,22,10,0
2022-06-23,0,0,0,0,0,22,0,0
2022-06-24,0,0,0,0,0,22,10,0
2022-06-25,0,0,0,0,0,0,0,0
2022-06-26,0,0,0,0,0,0,0,0
2022-06-27,0,0,0,0,0,22,10,0
2022-06-28,0,0,0,0,0,0,0,0
2022-06-29,0,0,0,0,0,22,10,0
2022-06-30,0,0,0,0,23,22,10,0
